order_id,sku,product_category,ordered_qty,unit_price
O-101532,SKU-028,Home,1,1441.79
O-101532,SKU-118,Sports,1,219.13
O-101532,SKU-138,Electronics,2,2553.32
O-101533,SKU-161,Home,1,2415.66
O-101534,SKU-170,Home,1,394.91
O-101534,SKU-147,Home,2,1955.51
O-101535,SKU-057,Fashion,1,541.06
O-101535,SKU-079,Electronics,1,4077.72
O-101536,SKU-018,Sports,1,1693.75
O-101536,SKU-004,Electronics,2,691.69
O-101536,SKU-189,Beauty,3,1141.16
O-101536,SKU-009,Electronics,2,4449.15
O-101537,SKU-092,Home,1,651.68
O-101538,SKU-002,Sports,2,1262.35
O-101539,SKU-143,Beauty,4,370.57
O-101540,SKU-131,Electronics,1,2373.93
O-101540,SKU-065,Home,1,1671.74
O-101540,SKU-063,Electronics,2,3951.16
O-101541,SKU-023,Home,1,629.47
O-101541,SKU-099,Home,1,2272.97
O-101541,SKU-101,Sports,1,149.06
O-101541,SKU-114,Electronics,1,1927.05
O-101542,SKU-073,Beauty,1,306.99
O-101542,SKU-174,Fashion,1,257.87
O-101542,SKU-086,Sports,1,377.36
O-101543,SKU-143,Fashion,2,523.6
O-101543,SKU-140,Sports,1,575.14
O-101543,SKU-116,Home,2,2473.29
O-101544,SKU-023,Sports,1,1344.77
O-101544,SKU-044,Beauty,1,1662.03
O-101544,SKU-152,Fashion,3,1190.94
O-101545,SKU-043,Home,2,1019.06
O-101545,SKU-102,Beauty,2,1307.84
O-101545,SKU-012,Home,1,2368.2
O-101545,SKU-060,Electronics,1,3109.11
O-101546,SKU-178,Home,1,91.77
O-101547,SKU-118,Home,2,2466.5
O-101547,SKU-095,Electronics,2,1608.17
O-101547,SKU-091,Fashion,2,1082.19
O-101547,SKU-134,Beauty,2,2142.94
O-101548,SKU-119,Sports,1,838.34
O-101548,SKU-007,Home,3,1276.1
O-101548,SKU-178,Electronics,2,2244.58
O-101549,SKU-114,Home,3,2279.13
O-101549,SKU-030,Home,3,2058.73
O-101549,SKU-024,Sports,2,109.8
O-101549,SKU-089,Electronics,1,930.89
O-101550,SKU-047,Beauty,1,567.94
O-101550,SKU-049,Home,2,603.27
O-101551,SKU-026,Sports,2,1246.51
O-101551,SKU-166,Home,1,2217.03
O-101552,SKU-018,Electronics,4,833.69
O-101552,SKU-091,Sports,4,303.71
O-101552,SKU-135,Sports,1,635.42
O-101553,SKU-126,Electronics,1,2809.84
O-101554,SKU-176,Beauty,4,1550.44
O-101554,SKU-094,Electronics,2,510.44
O-101554,SKU-145,Electronics,3,4859.42
O-101554,SKU-025,Sports,4,591.71
O-101555,SKU-112,Fashion,1,771.6
O-101555,SKU-055,Sports,3,1562.17
O-101555,SKU-138,Sports,2,873.85
O-101555,SKU-096,Electronics,1,1501.52
O-101556,SKU-187,Sports,1,925.73
O-101556,SKU-151,Beauty,1,1003.47
O-101556,SKU-081,Beauty,4,1120.97
O-101557,SKU-043,Beauty,2,79.41
O-101557,SKU-181,Sports,1,1633.31
O-101557,SKU-177,Sports,1,407.95
O-101557,SKU-025,Electronics,1,1049.17
O-101558,SKU-182,Electronics,2,2097.83
O-101559,SKU-193,Fashion,3,959.14
O-101560,SKU-061,Beauty,1,2242.57
O-101561,SKU-137,Home,1,1040.98
O-101561,SKU-196,Electronics,1,1318.15
O-101561,SKU-180,Sports,1,1000.06
O-101561,SKU-155,Beauty,2,975.94
O-101562,SKU-156,Sports,1,2377.92
O-101562,SKU-040,Sports,2,2136.44
O-101563,SKU-123,Home,1,1737.84
O-101564,SKU-131,Fashion,4,180.72
O-101565,SKU-085,Electronics,1,4402.03
O-101565,SKU-080,Sports,2,2356.38
O-101565,SKU-014,Home,1,998.41
O-101565,SKU-169,Home,1,2360.23
O-101566,SKU-185,Beauty,2,2171.59
O-101567,SKU-042,Electronics,1,2961.02
O-101568,SKU-014,Sports,1,144.85
O-101568,SKU-046,Home,1,976.96
O-101569,SKU-158,Home,1,873.94
O-101569,SKU-076,Home,1,154.4
O-101569,SKU-138,Home,2,1332.36
O-101570,SKU-170,Fashion,2,1284.75
O-101570,SKU-040,Electronics,1,3350.32
O-101570,SKU-016,Fashion,1,1126.2
O-101571,SKU-072,Beauty,1,836.4
O-101572,SKU-072,Home,1,1215.01
O-101572,SKU-168,Sports,2,834.8
O-101572,SKU-055,Electronics,2,2047.41
O-101572,SKU-188,Electronics,1,4031.77
O-101573,SKU-108,Sports,1,1710.12
O-101573,SKU-093,Sports,1,870.58
O-101574,SKU-182,Home,1,2022.61
O-101575,SKU-180,Electronics,3,3633.57
O-101576,SKU-173,Home,2,2459.87
O-101577,SKU-189,Electronics,2,2221.69
O-101577,SKU-161,Home,3,774.49
O-101577,SKU-004,Electronics,1,1224.68
O-101577,SKU-033,Fashion,1,532.97
O-101578,SKU-183,Home,2,280.9
O-101578,SKU-179,Home,2,545.06
O-101578,SKU-039,Home,2,2405.75
O-101579,SKU-184,Fashion,3,532.02
O-101579,SKU-113,Home,1,791.69
O-101579,SKU-128,Electronics,2,3390.63
O-101580,SKU-063,Home,1,1647.25
O-101580,SKU-096,Electronics,2,1021.13
O-101580,SKU-184,Home,1,2138.7
O-101581,SKU-129,Electronics,1,3012.22
O-101581,SKU-024,Beauty,1,1796.98
O-101581,SKU-107,Fashion,1,354.44
O-101581,SKU-086,Beauty,2,2036.09
O-101582,SKU-051,Electronics,1,354.19
O-101583,SKU-175,Sports,2,1993.88
O-101583,SKU-015,Home,1,1472.83
O-101583,SKU-089,Beauty,2,1345.67
O-101583,SKU-184,Beauty,2,1314.73
O-101584,SKU-118,Fashion,2,722.88
O-101585,SKU-102,Sports,1,2057.69
O-101585,SKU-150,Sports,1,902.34
O-101585,SKU-025,Home,4,2320.67
O-101586,SKU-034,Electronics,1,495.67
O-101586,SKU-197,Home,1,1523.86
O-101586,SKU-019,Sports,3,1583.28
O-101586,SKU-176,Electronics,2,2059.75
O-101587,SKU-107,Electronics,2,2074.96
O-101588,SKU-121,Sports,2,2073.91
O-101588,SKU-077,Electronics,1,1433.73
O-101588,SKU-097,Home,1,1436.74
O-101589,SKU-150,Sports,1,1058.03
O-101589,SKU-192,Home,1,2226.57
O-101590,SKU-031,Electronics,1,3911.06
O-101591,SKU-068,Fashion,4,922.08
O-101591,SKU-064,Electronics,2,2338.73
O-101591,SKU-190,Sports,1,571.06
O-101591,SKU-139,Beauty,2,2388.68
O-101592,SKU-101,Sports,1,206.24
O-101592,SKU-042,Electronics,2,3328.85
O-101592,SKU-039,Home,2,1519.59
O-101593,SKU-031,Electronics,2,3682.37
O-101593,SKU-108,Sports,1,1331.72
O-101593,SKU-125,Electronics,1,1730.19
O-101594,SKU-094,Beauty,1,1471.04
O-101595,SKU-143,Beauty,2,1806.72
O-101595,SKU-095,Beauty,1,1936.96
O-101596,SKU-118,Electronics,1,450.93
O-101596,SKU-193,Beauty,1,1945.24
O-101597,SKU-060,Electronics,1,3546.13
O-101597,SKU-180,Sports,1,597.5
O-101597,SKU-101,Sports,2,2125.68
O-101597,SKU-040,Beauty,1,683.97
O-101598,SKU-093,Fashion,2,470.65
O-101598,SKU-016,Sports,1,2352.81
O-101599,SKU-074,Fashion,1,396.74
O-101600,SKU-077,Electronics,2,4671.35
O-101601,SKU-113,Beauty,4,830.47
O-101602,SKU-101,Home,1,214.09
O-101603,SKU-176,Home,2,528.87
O-101603,SKU-079,Home,3,823.81
O-101603,SKU-155,Sports,2,2056.49
O-101603,SKU-198,Beauty,2,2298.08
O-101604,SKU-089,Sports,2,1676.84
O-101604,SKU-003,Beauty,3,1377.5
O-101604,SKU-078,Home,1,2027.55
O-101604,SKU-166,Beauty,2,466.1
O-101605,SKU-049,Beauty,4,1043.52
O-101605,SKU-034,Home,1,97.32
O-101605,SKU-044,Beauty,1,1764.8
O-101606,SKU-031,Fashion,1,526.99
O-101606,SKU-023,Home,1,2324.24
O-101607,SKU-066,Home,1,1802.36
O-101607,SKU-056,Fashion,2,722.55
O-101607,SKU-106,Sports,2,789.37
O-101607,SKU-171,Fashion,1,345.99
O-101608,SKU-069,Electronics,2,2043.99
O-101608,SKU-173,Sports,1,1633.96
O-101608,SKU-039,Sports,1,1992.95
O-101609,SKU-163,Beauty,1,830.45
O-101609,SKU-011,Sports,1,1796.39
O-101609,SKU-137,Sports,1,727.16
O-101610,SKU-026,Sports,1,1477.34
O-101611,SKU-105,Fashion,1,828.47
O-101611,SKU-038,Electronics,2,523.0
O-101611,SKU-164,Sports,1,2088.76
O-101611,SKU-062,Sports,3,963.73
O-101612,SKU-175,Home,1,480.83
O-101612,SKU-098,Home,1,1355.5
O-101612,SKU-068,Sports,1,2090.66
O-101613,SKU-087,Fashion,1,1130.81
O-101613,SKU-062,Beauty,1,226.14
O-101613,SKU-035,Home,1,1786.82
O-101614,SKU-094,Fashion,3,1261.91
O-101614,SKU-171,Sports,1,801.07
O-101614,SKU-015,Home,4,1719.14
O-101615,SKU-058,Home,2,968.58
O-101615,SKU-063,Electronics,1,1414.99
O-101615,SKU-067,Home,2,177.1
O-101616,SKU-020,Electronics,1,1453.64
O-101617,SKU-181,Sports,2,2073.25
O-101617,SKU-094,Beauty,2,1632.03
O-101617,SKU-172,Beauty,3,193.06
O-101618,SKU-008,Fashion,1,982.73
O-101618,SKU-096,Fashion,1,557.77
O-101618,SKU-185,Beauty,1,896.83
O-101619,SKU-200,Beauty,3,1010.33
O-101619,SKU-187,Sports,1,1780.11
O-101620,SKU-173,Fashion,1,114.94
O-101621,SKU-128,Beauty,2,2056.11
O-101621,SKU-085,Sports,1,840.07
O-101621,SKU-117,Fashion,1,256.52
O-101622,SKU-185,Fashion,1,473.17
O-101623,SKU-052,Fashion,2,714.96
O-101623,SKU-093,Sports,4,2056.72
O-101623,SKU-062,Beauty,1,1814.27
O-101623,SKU-112,Fashion,1,345.6
O-101624,SKU-101,Sports,2,412.02
O-101624,SKU-099,Sports,4,1696.78
O-101624,SKU-187,Beauty,1,2389.36
O-101625,SKU-017,Home,1,390.02
O-101625,SKU-111,Fashion,3,119.03
O-101626,SKU-033,Fashion,1,1482.96
O-101626,SKU-021,Fashion,1,1236.22
O-101626,SKU-046,Fashion,1,1157.2
O-101627,SKU-006,Electronics,1,1617.37
O-101627,SKU-138,Sports,1,84.03
O-101628,SKU-086,Sports,1,868.29
O-101628,SKU-159,Electronics,1,1623.82
O-101628,SKU-079,Fashion,1,1285.44
O-101629,SKU-048,Beauty,1,1389.06
O-101630,SKU-153,Fashion,2,835.35
O-101630,SKU-037,Fashion,2,701.02
O-101631,SKU-148,Fashion,2,193.28
O-101631,SKU-098,Beauty,1,405.89
O-101631,SKU-102,Home,2,2162.99
O-101632,SKU-029,Beauty,1,538.64
O-101632,SKU-062,Fashion,1,396.04
O-101632,SKU-004,Home,1,654.65
O-101633,SKU-062,Sports,1,124.72
O-101633,SKU-095,Electronics,2,2610.11
O-101634,SKU-069,Electronics,1,1152.62
O-101634,SKU-047,Fashion,4,937.3
O-101634,SKU-099,Electronics,2,2631.86
O-101635,SKU-171,Sports,1,53.05
O-101635,SKU-068,Home,1,1576.98
O-101635,SKU-167,Home,1,1115.27
O-101635,SKU-140,Home,2,1284.55
O-101636,SKU-107,Fashion,3,918.34
O-101636,SKU-030,Fashion,3,1351.24
O-101637,SKU-080,Home,2,1091.42
O-101638,SKU-184,Sports,1,1115.35
O-101638,SKU-015,Beauty,1,990.59
O-101638,SKU-116,Home,4,711.16
O-101639,SKU-169,Electronics,1,3089.69
O-101639,SKU-198,Electronics,3,1231.07
O-101639,SKU-118,Electronics,1,3546.02
O-101639,SKU-058,Sports,2,2133.7
O-101640,SKU-166,Beauty,1,2318.7
O-101640,SKU-176,Sports,2,375.01
O-101640,SKU-188,Fashion,1,117.25
O-101640,SKU-032,Home,1,1298.36
O-101641,SKU-037,Electronics,1,1095.52
O-101641,SKU-031,Fashion,1,107.92
O-101642,SKU-187,Beauty,2,656.19
O-101642,SKU-141,Electronics,3,1098.29
O-101643,SKU-143,Home,2,755.33
O-101643,SKU-072,Home,1,1706.13
O-101643,SKU-082,Fashion,2,1218.31
O-101644,SKU-169,Home,1,1143.26
O-101644,SKU-072,Beauty,3,269.36
O-101644,SKU-190,Sports,3,2317.46
O-101645,SKU-118,Fashion,1,330.64
O-101646,SKU-069,Beauty,1,1521.84
O-101646,SKU-175,Electronics,2,896.4
O-101646,SKU-167,Electronics,1,2759.83
O-101647,SKU-128,Home,1,1721.75
O-101647,SKU-050,Electronics,1,4065.11
O-101647,SKU-165,Sports,3,917.56
O-101648,SKU-106,Home,1,2419.16
O-101648,SKU-088,Beauty,1,1741.65
O-101648,SKU-190,Beauty,1,2287.26
O-101648,SKU-038,Beauty,1,1659.34
O-101649,SKU-034,Fashion,2,1178.8
O-101649,SKU-148,Beauty,4,2227.17
O-101649,SKU-111,Home,2,1752.16
O-101649,SKU-103,Home,1,345.49
O-101650,SKU-120,Electronics,1,4803.01
O-101650,SKU-001,Fashion,3,1490.72
O-101651,SKU-016,Electronics,1,1837.73
O-101652,SKU-196,Home,1,431.21
O-101652,SKU-162,Beauty,1,1650.88
O-101652,SKU-180,Sports,1,1956.79
O-101652,SKU-092,Electronics,1,819.1
O-101653,SKU-007,Fashion,4,809.97
O-101654,SKU-084,Electronics,4,1191.5
O-101654,SKU-167,Electronics,3,3553.63
O-101654,SKU-133,Electronics,1,3776.27
O-101655,SKU-039,Home,1,219.76
O-101655,SKU-124,Electronics,1,735.34
O-101655,SKU-175,Fashion,1,1085.85
O-101655,SKU-046,Home,2,195.85
O-101656,SKU-082,Home,1,1960.37
O-101656,SKU-119,Electronics,1,4146.83
O-101656,SKU-170,Beauty,4,2450.19
O-101657,SKU-007,Home,1,1879.33
O-101657,SKU-155,Sports,1,2242.67
O-101657,SKU-078,Electronics,1,1202.88
O-101658,SKU-197,Sports,2,300.53
O-101658,SKU-056,Electronics,1,4578.58
O-101658,SKU-196,Beauty,1,329.34
O-101658,SKU-102,Home,1,1904.19
O-101659,SKU-009,Electronics,2,2975.67
O-101659,SKU-051,Home,2,1877.5
O-101660,SKU-097,Fashion,1,905.87
O-101660,SKU-160,Fashion,2,1163.61
O-101661,SKU-182,Beauty,4,579.38
O-101661,SKU-040,Home,1,977.38
O-101661,SKU-133,Electronics,3,1641.28
O-101662,SKU-154,Beauty,1,1416.82
O-101662,SKU-166,Home,1,1527.67
O-101662,SKU-048,Fashion,2,1224.67
O-101662,SKU-148,Home,1,533.05
O-101663,SKU-185,Fashion,1,328.97
O-101664,SKU-158,Home,2,101.63
O-101664,SKU-091,Home,2,2406.68
O-101665,SKU-038,Home,2,715.58
O-101666,SKU-039,Beauty,2,354.2
O-101666,SKU-164,Home,1,344.44
O-101666,SKU-178,Sports,1,859.15
O-101666,SKU-198,Home,2,2261.42
O-101667,SKU-134,Sports,1,1091.66
O-101668,SKU-156,Fashion,1,1102.32
O-101668,SKU-045,Beauty,3,2475.09
O-101668,SKU-001,Home,1,2029.75
O-101668,SKU-074,Fashion,1,770.76
O-101669,SKU-058,Home,2,2383.37
O-101669,SKU-034,Beauty,1,1979.08
O-101670,SKU-110,Sports,2,1796.75
O-101670,SKU-023,Fashion,3,551.27
O-101671,SKU-009,Beauty,1,818.85
O-101671,SKU-121,Electronics,4,3249.87
O-101672,SKU-013,Beauty,4,1693.61
O-101672,SKU-142,Electronics,1,2200.03
O-101673,SKU-131,Beauty,1,2073.08
O-101673,SKU-048,Sports,1,2045.74
O-101674,SKU-128,Home,2,2156.38
O-101674,SKU-031,Home,2,2007.12
O-101674,SKU-196,Beauty,3,1514.54
O-101674,SKU-130,Electronics,2,1389.8
O-101675,SKU-026,Electronics,1,3805.63
O-101675,SKU-004,Home,1,1652.66
O-101675,SKU-126,Beauty,2,895.54
O-101676,SKU-026,Fashion,1,821.45
O-101677,SKU-166,Sports,1,499.14
O-101677,SKU-142,Home,1,1690.31
O-101677,SKU-057,Electronics,2,4643.07
O-101677,SKU-143,Beauty,3,756.39
O-101678,SKU-171,Beauty,1,2007.16
O-101679,SKU-182,Fashion,1,711.11
O-101679,SKU-196,Beauty,3,928.29
O-101679,SKU-068,Beauty,1,2266.04
O-101679,SKU-137,Home,2,646.41
O-101680,SKU-084,Fashion,2,757.86
O-101680,SKU-114,Home,1,1560.97
O-101680,SKU-193,Home,3,2331.73
O-101681,SKU-054,Home,2,1003.93
O-101681,SKU-056,Home,2,1536.4
O-101682,SKU-042,Sports,1,2192.92
O-101682,SKU-183,Electronics,3,774.26
O-101683,SKU-163,Sports,2,1704.29
O-101683,SKU-028,Fashion,1,485.18
O-101683,SKU-194,Fashion,1,317.12
O-101684,SKU-040,Fashion,1,1236.75
O-101685,SKU-144,Sports,1,1471.57
O-101686,SKU-040,Home,1,604.34
O-101686,SKU-184,Home,1,1891.82
O-101686,SKU-171,Fashion,1,306.8
O-101687,SKU-104,Home,1,1386.85
O-101687,SKU-015,Sports,1,2062.34
O-101687,SKU-097,Fashion,1,220.09
O-101688,SKU-055,Electronics,1,1160.46
O-101688,SKU-096,Beauty,2,2268.81
O-101689,SKU-063,Beauty,4,1272.65
O-101689,SKU-163,Home,2,1335.88
O-101689,SKU-185,Electronics,1,1832.72
O-101690,SKU-166,Sports,2,1649.97
O-101690,SKU-030,Electronics,1,2782.66
O-101691,SKU-070,Fashion,2,378.77
O-101691,SKU-102,Electronics,2,820.81
O-101691,SKU-176,Home,3,2109.03
O-101691,SKU-126,Electronics,2,616.85
O-101692,SKU-125,Fashion,1,1363.84
O-101692,SKU-172,Home,1,1737.41
O-101693,SKU-144,Electronics,1,1343.76
O-101693,SKU-079,Sports,1,962.81
O-101694,SKU-083,Electronics,4,2613.3
O-101694,SKU-039,Home,1,1571.24
O-101694,SKU-004,Beauty,1,1444.39
O-101695,SKU-045,Beauty,1,619.1
O-101696,SKU-170,Sports,1,1808.54
O-101696,SKU-015,Fashion,1,1377.45
O-101697,SKU-170,Beauty,1,1023.01
O-101697,SKU-103,Fashion,1,1406.34
O-101697,SKU-059,Beauty,2,1679.94
O-101697,SKU-147,Electronics,1,4271.73
O-101698,SKU-081,Fashion,1,571.4
O-101698,SKU-188,Beauty,1,505.5
O-101699,SKU-012,Fashion,2,254.42
O-101699,SKU-093,Sports,1,873.75
O-101699,SKU-082,Electronics,1,2543.61
O-101700,SKU-045,Electronics,2,4509.89
O-101700,SKU-161,Fashion,4,902.73
O-101701,SKU-023,Electronics,1,535.82
O-101701,SKU-110,Electronics,1,2326.47
O-101701,SKU-185,Sports,1,504.59
O-101701,SKU-069,Fashion,2,263.56
O-101702,SKU-085,Fashion,4,1140.26
O-101702,SKU-110,Electronics,1,4780.89
O-101703,SKU-146,Beauty,1,746.46
O-101703,SKU-172,Sports,2,1239.92
O-101703,SKU-024,Home,1,305.3
O-101703,SKU-148,Sports,2,630.85
O-101704,SKU-083,Fashion,2,604.76
O-101704,SKU-116,Home,1,1903.9
O-101704,SKU-141,Electronics,3,1117.45
O-101704,SKU-128,Beauty,1,453.03
O-101705,SKU-001,Home,2,201.45
O-101706,SKU-005,Fashion,1,501.82
O-101707,SKU-044,Home,4,625.73
O-101707,SKU-112,Electronics,2,4255.67
O-101708,SKU-019,Sports,3,853.99
O-101709,SKU-167,Electronics,1,4527.36
O-101709,SKU-128,Home,3,362.97
O-101710,SKU-187,Electronics,2,3470.14
O-101710,SKU-170,Home,3,2482.99
O-101711,SKU-079,Home,1,285.69
O-101711,SKU-019,Beauty,1,2480.56
O-101711,SKU-052,Sports,1,1322.15
O-101711,SKU-147,Beauty,1,1372.79
O-101712,SKU-119,Sports,1,949.57
O-101712,SKU-137,Beauty,3,1253.86
O-101713,SKU-104,Beauty,1,1984.4
O-101713,SKU-010,Home,1,2050.56
O-101713,SKU-145,Electronics,1,350.71
O-101713,SKU-134,Home,1,2464.92
O-101714,SKU-110,Electronics,2,4437.15
O-101714,SKU-126,Sports,2,2456.18
O-101714,SKU-124,Home,3,529.36
O-101714,SKU-060,Home,1,1065.55
O-101715,SKU-113,Electronics,1,3110.21
O-101715,SKU-167,Beauty,1,1026.94
O-101715,SKU-100,Fashion,1,421.31
O-101716,SKU-179,Sports,1,447.0
O-101716,SKU-148,Sports,1,157.86
O-101717,SKU-160,Sports,1,1374.23
O-101717,SKU-122,Beauty,1,859.22
O-101718,SKU-091,Sports,2,1192.06
O-101718,SKU-061,Fashion,1,557.44
O-101718,SKU-164,Home,1,956.93
O-101718,SKU-054,Electronics,1,354.93
O-101719,SKU-155,Electronics,1,4967.84
O-101720,SKU-162,Beauty,3,289.14
O-101721,SKU-085,Home,1,428.22
O-101721,SKU-080,Electronics,1,4949.48
O-101722,SKU-132,Sports,1,1499.7
O-101723,SKU-164,Electronics,1,2701.31
O-101723,SKU-086,Home,1,1164.78
O-101723,SKU-047,Electronics,1,1835.62
O-101723,SKU-060,Home,1,2229.79
O-101724,SKU-031,Electronics,3,2650.65
O-101724,SKU-151,Fashion,2,530.69
O-101725,SKU-007,Beauty,2,2119.14
O-101725,SKU-199,Fashion,1,423.95
O-101725,SKU-090,Fashion,2,357.12
O-101725,SKU-125,Sports,2,281.35
O-101726,SKU-164,Fashion,2,617.87
O-101726,SKU-117,Beauty,1,314.77
O-101727,SKU-002,Electronics,1,1960.91
O-101728,SKU-001,Beauty,1,961.94
O-101728,SKU-036,Sports,1,1151.45
O-101729,SKU-119,Beauty,2,840.26
O-101730,SKU-079,Fashion,3,830.15
O-101731,SKU-140,Beauty,2,1402.51
O-101731,SKU-171,Beauty,1,671.57
O-101731,SKU-196,Fashion,1,285.92
O-101731,SKU-112,Sports,1,1726.67
O-101732,SKU-115,Sports,2,1037.48
O-101733,SKU-116,Fashion,2,1344.8
O-101734,SKU-023,Beauty,1,1038.48
O-101735,SKU-052,Fashion,2,105.59
O-101735,SKU-099,Beauty,1,1491.5
O-101736,SKU-177,Fashion,1,86.16
O-101736,SKU-009,Fashion,2,952.55
O-101737,SKU-009,Electronics,1,3150.55
O-101738,SKU-105,Home,3,1948.81
O-101738,SKU-063,Beauty,1,1185.57
O-101738,SKU-091,Home,2,1371.44
O-101738,SKU-081,Electronics,1,3069.58
O-101739,SKU-151,Beauty,1,2097.0
O-101739,SKU-190,Fashion,3,791.86
O-101740,SKU-145,Sports,1,565.02
O-101740,SKU-110,Home,1,2007.13
O-101741,SKU-119,Electronics,1,2191.13
O-101741,SKU-113,Sports,1,1544.85
O-101741,SKU-021,Fashion,1,1386.07
O-101742,SKU-036,Sports,2,2030.81
O-101743,SKU-179,Home,3,89.85
O-101743,SKU-098,Electronics,1,4734.48
O-101743,SKU-058,Fashion,2,836.46
O-101743,SKU-083,Sports,1,2091.77
O-101744,SKU-120,Electronics,1,4853.17
O-101744,SKU-185,Home,1,741.06
O-101745,SKU-095,Home,2,1612.7
O-101745,SKU-090,Sports,4,614.91
O-101745,SKU-029,Home,1,1517.26
O-101746,SKU-119,Home,1,1110.22
O-101746,SKU-106,Beauty,1,823.34
O-101747,SKU-077,Fashion,1,395.78
O-101747,SKU-061,Sports,1,915.18
O-101747,SKU-021,Fashion,1,1469.83
O-101748,SKU-135,Sports,1,714.64
O-101749,SKU-144,Fashion,4,585.43
O-101749,SKU-146,Sports,1,2399.7
O-101750,SKU-101,Beauty,2,1822.68
O-101750,SKU-090,Home,1,292.31
O-101750,SKU-073,Fashion,1,185.03
O-101750,SKU-106,Fashion,4,904.19
O-101751,SKU-193,Home,1,261.62
O-101751,SKU-068,Fashion,1,869.55
O-101751,SKU-075,Fashion,4,285.93
O-101752,SKU-019,Beauty,1,52.82
O-101752,SKU-079,Sports,1,2344.23
O-101752,SKU-157,Sports,3,1685.51
O-101752,SKU-032,Sports,2,1307.36
O-101753,SKU-063,Sports,1,2030.95
O-101754,SKU-063,Fashion,2,428.52
O-101754,SKU-181,Sports,3,1645.54
O-101754,SKU-067,Beauty,2,288.55
O-101755,SKU-073,Home,1,763.39
O-101756,SKU-148,Beauty,3,2102.29
O-101756,SKU-070,Fashion,1,562.84
O-101757,SKU-005,Sports,2,1891.46
O-101757,SKU-135,Home,1,1486.56
O-101757,SKU-195,Home,1,1805.18
O-101758,SKU-058,Electronics,2,3373.29
O-101759,SKU-152,Beauty,3,1454.65
O-101759,SKU-085,Home,4,303.03
O-101759,SKU-129,Sports,1,1076.74
O-101760,SKU-186,Sports,1,2492.99
O-101760,SKU-123,Sports,1,1760.84
O-101760,SKU-056,Sports,1,2348.43
O-101761,SKU-150,Home,2,2307.68
O-101761,SKU-070,Electronics,1,3726.78
O-101761,SKU-026,Electronics,1,1046.73
O-101761,SKU-064,Sports,1,531.36
O-101762,SKU-115,Home,2,670.17
O-101762,SKU-034,Electronics,2,4639.4
O-101762,SKU-016,Beauty,2,256.37
O-101762,SKU-177,Electronics,1,2345.74
O-101763,SKU-123,Fashion,1,1355.76
O-101763,SKU-084,Sports,1,1093.89
O-101764,SKU-090,Fashion,1,575.95
O-101764,SKU-050,Beauty,1,216.11
O-101765,SKU-095,Fashion,2,1160.4
O-101766,SKU-121,Home,1,2200.65
O-101766,SKU-150,Electronics,1,3045.78
O-101766,SKU-034,Home,1,2091.83
O-101766,SKU-200,Electronics,1,449.74
O-101767,SKU-011,Beauty,1,1930.7
O-101767,SKU-078,Fashion,1,337.68
O-101767,SKU-072,Beauty,1,1443.93
O-101767,SKU-146,Electronics,1,4619.05
O-101768,SKU-038,Sports,1,202.98
O-101768,SKU-186,Electronics,1,4319.0
O-101768,SKU-157,Electronics,2,4914.6
O-101768,SKU-058,Home,2,1156.2
O-101769,SKU-189,Electronics,1,3472.55
O-101769,SKU-092,Home,1,2298.55
O-101769,SKU-028,Beauty,1,343.94
O-101769,SKU-035,Fashion,1,320.79
O-101770,SKU-101,Sports,1,1033.08
O-101770,SKU-092,Sports,1,1450.07
O-101771,SKU-101,Fashion,1,317.1
O-101771,SKU-049,Sports,1,635.47
O-101772,SKU-087,Beauty,1,1121.98
O-101772,SKU-161,Electronics,1,4349.97
O-101772,SKU-174,Sports,4,2311.86
O-101773,SKU-111,Sports,1,1379.0
O-101773,SKU-021,Sports,1,258.09
O-101774,SKU-056,Electronics,1,529.26
O-101775,SKU-067,Fashion,1,1469.78
O-101775,SKU-181,Home,2,191.35
O-101775,SKU-093,Fashion,1,878.92
O-101775,SKU-142,Fashion,2,786.87
O-101776,SKU-102,Electronics,1,2663.36
O-101776,SKU-100,Electronics,1,3517.79
O-101776,SKU-057,Home,1,275.21
O-101777,SKU-139,Home,3,1487.25
O-101777,SKU-141,Fashion,2,1228.47
O-101777,SKU-095,Home,2,1399.0
O-101777,SKU-013,Home,1,413.17
O-101778,SKU-105,Home,2,2086.15
O-101778,SKU-041,Electronics,1,3646.14
O-101779,SKU-064,Fashion,1,126.63
O-101779,SKU-050,Home,2,523.16
O-101779,SKU-080,Fashion,2,856.14
O-101779,SKU-118,Beauty,4,2096.74
O-101780,SKU-054,Electronics,2,1347.99
O-101781,SKU-005,Beauty,1,1848.02
O-101781,SKU-078,Sports,2,1236.95
O-101781,SKU-060,Beauty,1,2017.71
O-101781,SKU-170,Sports,1,2060.17
O-101782,SKU-190,Beauty,2,1063.03
O-101782,SKU-178,Sports,2,619.11
O-101782,SKU-173,Electronics,2,4999.88
O-101782,SKU-169,Electronics,1,3253.29
O-101783,SKU-142,Fashion,1,994.91
O-101784,SKU-182,Beauty,2,1329.88
O-101784,SKU-037,Sports,3,400.2
O-101784,SKU-146,Electronics,2,1469.75
O-101784,SKU-072,Home,2,264.13
O-101785,SKU-168,Electronics,3,4094.98
O-101786,SKU-166,Beauty,2,1909.91
O-101786,SKU-170,Fashion,1,212.53
O-101786,SKU-125,Electronics,1,938.05
O-101787,SKU-120,Home,2,1455.98
O-101787,SKU-068,Electronics,1,2851.71
O-101788,SKU-078,Home,2,1592.21
