order_id,sku,product_category,ordered_qty,unit_price,shipped_qty,delivered_qty,delivered_date,damaged_flag,returned_flag,in_full_line_flag,short_qty,line_revenue,delivered_revenue,lost_revenue_est
O-101666,SKU-039,Beauty,2,354.2,2,2,2024-03-17,0,0,1,0,708.4,708.4,0.0
O-101666,SKU-164,Home,1,344.44,1,1,2024-03-17,0,0,1,0,344.44,344.44,0.0
O-101666,SKU-178,Sports,1,859.15,1,1,2024-03-17,0,0,1,0,859.15,859.15,0.0
O-101666,SKU-198,Home,2,2261.42,2,2,2024-03-17,0,0,1,0,4522.84,4522.84,0.0
O-101667,SKU-134,Sports,1,1091.66,1,1,2024-04-24,0,0,1,0,1091.66,1091.66,0.0
O-101668,SKU-156,Fashion,1,1102.32,1,1,2024-04-21,0,1,1,0,1102.32,1102.32,0.0
O-101668,SKU-045,Beauty,3,2475.09,3,3,2024-04-21,0,0,1,0,7425.27,7425.27,0.0
O-101668,SKU-001,Home,1,2029.75,1,1,2024-04-21,0,0,1,0,2029.75,2029.75,0.0
O-101668,SKU-074,Fashion,1,770.76,1,1,2024-04-21,0,0,1,0,770.76,770.76,0.0
O-101669,SKU-058,Home,2,2383.37,2,2,2024-01-20,0,1,1,0,4766.74,4766.74,0.0
O-101669,SKU-034,Beauty,1,1979.08,1,1,2024-01-20,0,0,1,0,1979.08,1979.08,0.0
O-101670,SKU-110,Sports,2,1796.75,2,2,2024-05-08,0,0,1,0,3593.5,3593.5,0.0
O-101670,SKU-023,Fashion,3,551.27,3,3,2024-05-08,0,0,1,0,1653.81,1653.81,0.0
O-101671,SKU-009,Beauty,1,818.85,1,0,2024-03-03,0,0,0,1,818.85,0.0,818.85
O-101671,SKU-121,Electronics,4,3249.87,4,4,2024-03-03,0,0,1,0,12999.48,12999.48,0.0
O-101672,SKU-013,Beauty,4,1693.61,4,4,2024-02-18,0,0,1,0,6774.44,6774.44,0.0
O-101672,SKU-142,Electronics,1,2200.03,1,1,2024-02-18,0,0,1,0,2200.03,2200.03,0.0
O-101673,SKU-131,Beauty,1,2073.08,1,1,2024-04-20,0,0,1,0,2073.08,2073.08,0.0
O-101673,SKU-048,Sports,1,2045.74,1,1,2024-04-20,0,0,1,0,2045.74,2045.74,0.0
O-101674,SKU-128,Home,2,2156.38,2,2,2024-04-03,0,0,1,0,4312.76,4312.76,0.0
O-101674,SKU-031,Home,2,2007.12,2,2,2024-04-02,0,0,1,0,4014.24,4014.24,0.0
O-101674,SKU-196,Beauty,3,1514.54,3,3,2024-04-03,0,0,1,0,4543.62,4543.62,0.0
O-101674,SKU-130,Electronics,2,1389.8,2,2,2024-04-02,0,0,1,0,2779.6,2779.6,0.0
O-101675,SKU-026,Electronics,1,3805.63,1,1,2024-01-22,0,0,1,0,3805.63,3805.63,0.0
O-101675,SKU-004,Home,1,1652.66,1,1,2024-01-22,0,0,1,0,1652.66,1652.66,0.0
O-101675,SKU-126,Beauty,2,895.54,2,2,2024-01-22,0,0,1,0,1791.08,1791.08,0.0
O-101676,SKU-026,Fashion,1,821.45,1,1,2024-01-13,0,0,1,0,821.45,821.45,0.0
O-101677,SKU-166,Sports,1,499.14,1,1,2024-03-05,0,0,1,0,499.14,499.14,0.0
O-101677,SKU-142,Home,1,1690.31,1,1,2024-03-05,0,0,1,0,1690.31,1690.31,0.0
O-101677,SKU-057,Electronics,2,4643.07,2,2,2024-03-05,0,0,1,0,9286.14,9286.14,0.0
O-101677,SKU-143,Beauty,3,756.39,3,3,2024-03-05,0,1,1,0,2269.17,2269.17,0.0
O-101678,SKU-171,Beauty,1,2007.16,1,1,2024-01-20,0,0,1,0,2007.16,2007.16,0.0
O-101679,SKU-182,Fashion,1,711.11,1,1,2024-03-18,0,0,1,0,711.11,711.11,0.0
O-101679,SKU-196,Beauty,3,928.29,3,3,2024-03-18,0,0,1,0,2784.87,2784.87,0.0
O-101679,SKU-068,Beauty,1,2266.04,1,0,2024-03-18,0,0,0,1,2266.04,0.0,2266.04
O-101679,SKU-137,Home,2,646.41,2,2,2024-03-18,0,0,1,0,1292.82,1292.82,0.0
O-101680,SKU-084,Fashion,2,757.86,2,2,2024-02-22,0,0,1,0,1515.72,1515.72,0.0
O-101680,SKU-114,Home,1,1560.97,1,1,2024-02-22,0,0,1,0,1560.97,1560.97,0.0
O-101680,SKU-193,Home,3,2331.73,3,3,2024-02-22,0,0,1,0,6995.1900000000005,6995.1900000000005,0.0
O-101681,SKU-054,Home,2,1003.93,2,2,2024-02-27,0,0,1,0,2007.86,2007.86,0.0
O-101681,SKU-056,Home,2,1536.4,2,2,2024-02-26,0,0,1,0,3072.8,3072.8,0.0
O-101682,SKU-042,Sports,1,2192.92,1,1,2024-02-28,0,1,1,0,2192.92,2192.92,0.0
O-101682,SKU-183,Electronics,3,774.26,3,3,2024-02-28,0,1,1,0,2322.7799999999997,2322.7799999999997,0.0
O-101683,SKU-163,Sports,2,1704.29,2,2,2024-02-28,0,0,1,0,3408.58,3408.58,0.0
O-101683,SKU-028,Fashion,1,485.18,1,0,2024-02-29,0,0,0,1,485.18,0.0,485.18
O-101683,SKU-194,Fashion,1,317.12,1,1,2024-02-29,0,0,1,0,317.12,317.12,0.0
O-101684,SKU-040,Fashion,1,1236.75,1,1,2024-03-23,0,0,1,0,1236.75,1236.75,0.0
O-101685,SKU-144,Sports,1,1471.57,1,1,2024-04-07,0,0,1,0,1471.57,1471.57,0.0
O-101686,SKU-040,Home,1,604.34,1,0,2024-02-29,0,0,0,1,604.34,0.0,604.34
O-101686,SKU-184,Home,1,1891.82,1,0,2024-02-29,0,0,0,1,1891.82,0.0,1891.82
O-101686,SKU-171,Fashion,1,306.8,1,1,2024-02-29,0,0,1,0,306.8,306.8,0.0
O-101687,SKU-104,Home,1,1386.85,1,1,2024-04-15,0,0,1,0,1386.85,1386.85,0.0
O-101687,SKU-015,Sports,1,2062.34,1,1,2024-04-15,0,0,1,0,2062.34,2062.34,0.0
O-101687,SKU-097,Fashion,1,220.09,1,1,2024-04-15,0,0,1,0,220.09,220.09,0.0
O-101688,SKU-055,Electronics,1,1160.46,1,1,2024-02-01,0,1,1,0,1160.46,1160.46,0.0
O-101688,SKU-096,Beauty,2,2268.81,2,2,2024-02-01,0,0,1,0,4537.62,4537.62,0.0
O-101689,SKU-063,Beauty,4,1272.65,4,4,2024-04-28,0,0,1,0,5090.6,5090.6,0.0
O-101689,SKU-163,Home,2,1335.88,2,2,2024-04-28,0,0,1,0,2671.76,2671.76,0.0
O-101689,SKU-185,Electronics,1,1832.72,1,0,2024-04-28,0,0,0,1,1832.72,0.0,1832.72
O-101690,SKU-166,Sports,2,1649.97,2,2,2024-02-05,0,1,1,0,3299.94,3299.94,0.0
O-101690,SKU-030,Electronics,1,2782.66,1,0,2024-02-05,0,0,0,1,2782.66,0.0,2782.66
O-101691,SKU-070,Fashion,2,378.77,2,2,2024-03-16,0,0,1,0,757.54,757.54,0.0
O-101691,SKU-102,Electronics,2,820.81,2,2,2024-03-16,1,0,1,0,1641.62,1641.62,0.0
O-101691,SKU-176,Home,3,2109.03,3,3,2024-03-17,0,0,1,0,6327.09,6327.09,0.0
O-101691,SKU-126,Electronics,2,616.85,2,2,2024-03-17,0,0,1,0,1233.7,1233.7,0.0
O-101692,SKU-125,Fashion,1,1363.84,1,1,2024-05-02,0,0,1,0,1363.84,1363.84,0.0
O-101692,SKU-172,Home,1,1737.41,1,0,2024-05-03,0,1,0,1,1737.41,0.0,1737.41
O-101693,SKU-144,Electronics,1,1343.76,1,1,2024-04-19,0,0,1,0,1343.76,1343.76,0.0
O-101693,SKU-079,Sports,1,962.81,1,1,2024-04-19,0,0,1,0,962.81,962.81,0.0
O-101694,SKU-083,Electronics,4,2613.3,4,4,2024-04-24,0,0,1,0,10453.2,10453.2,0.0
O-101694,SKU-039,Home,1,1571.24,1,1,2024-04-24,0,0,1,0,1571.24,1571.24,0.0
O-101694,SKU-004,Beauty,1,1444.39,1,0,2024-04-24,1,0,0,1,1444.39,0.0,1444.39
O-101695,SKU-045,Beauty,1,619.1,1,1,2024-03-07,0,0,1,0,619.1,619.1,0.0
O-101696,SKU-170,Sports,1,1808.54,1,1,2024-01-13,0,0,1,0,1808.54,1808.54,0.0
O-101696,SKU-015,Fashion,1,1377.45,1,1,2024-01-13,0,0,1,0,1377.45,1377.45,0.0
O-101697,SKU-170,Beauty,1,1023.01,1,1,2024-02-15,0,0,1,0,1023.01,1023.01,0.0
O-101697,SKU-103,Fashion,1,1406.34,1,1,2024-02-15,0,1,1,0,1406.34,1406.34,0.0
O-101697,SKU-059,Beauty,2,1679.94,2,2,2024-02-16,1,0,1,0,3359.88,3359.88,0.0
O-101697,SKU-147,Electronics,1,4271.73,1,1,2024-02-16,0,0,1,0,4271.73,4271.73,0.0
O-101698,SKU-081,Fashion,1,571.4,1,1,2024-04-20,0,0,1,0,571.4,571.4,0.0
O-101698,SKU-188,Beauty,1,505.5,1,1,2024-04-20,0,0,1,0,505.5,505.5,0.0
O-101699,SKU-012,Fashion,2,254.42,2,2,2024-04-27,0,0,1,0,508.84,508.84,0.0
O-101699,SKU-093,Sports,1,873.75,1,1,2024-04-27,0,0,1,0,873.75,873.75,0.0
O-101699,SKU-082,Electronics,1,2543.61,1,1,2024-04-27,0,0,1,0,2543.61,2543.61,0.0
O-101700,SKU-045,Electronics,2,4509.89,2,1,2024-02-17,0,0,0,1,9019.78,4509.89,4509.89
O-101700,SKU-161,Fashion,4,902.73,4,4,2024-02-17,0,0,1,0,3610.92,3610.92,0.0
O-101701,SKU-023,Electronics,1,535.82,1,1,2024-02-16,1,0,1,0,535.82,535.82,0.0
O-101701,SKU-110,Electronics,1,2326.47,1,1,2024-02-16,0,0,1,0,2326.47,2326.47,0.0
O-101701,SKU-185,Sports,1,504.59,1,1,2024-02-16,0,0,1,0,504.59,504.59,0.0
O-101701,SKU-069,Fashion,2,263.56,2,2,2024-02-16,0,0,1,0,527.12,527.12,0.0
O-101702,SKU-085,Fashion,4,1140.26,4,4,2024-02-12,0,0,1,0,4561.04,4561.04,0.0
O-101702,SKU-110,Electronics,1,4780.89,1,1,2024-02-12,0,1,1,0,4780.89,4780.89,0.0
O-101703,SKU-146,Beauty,1,746.46,1,1,2024-01-21,0,0,1,0,746.46,746.46,0.0
O-101703,SKU-172,Sports,2,1239.92,2,2,2024-01-21,0,0,1,0,2479.84,2479.84,0.0
O-101703,SKU-024,Home,1,305.3,1,1,2024-01-21,0,0,1,0,305.3,305.3,0.0
O-101703,SKU-148,Sports,2,630.85,2,2,2024-01-21,0,0,1,0,1261.7,1261.7,0.0
O-101704,SKU-083,Fashion,2,604.76,2,2,2024-05-01,0,0,1,0,1209.52,1209.52,0.0
O-101704,SKU-116,Home,1,1903.9,1,1,2024-05-01,0,0,1,0,1903.9,1903.9,0.0
O-101704,SKU-141,Electronics,3,1117.45,3,3,2024-05-01,1,0,1,0,3352.3500000000004,3352.3500000000004,0.0
O-101704,SKU-128,Beauty,1,453.03,1,1,2024-05-01,0,0,1,0,453.03,453.03,0.0
O-101705,SKU-001,Home,2,201.45,2,2,2024-03-10,0,1,1,0,402.9,402.9,0.0
O-101706,SKU-005,Fashion,1,501.82,1,1,2024-04-04,0,0,1,0,501.82,501.82,0.0
O-101707,SKU-044,Home,4,625.73,4,4,2024-03-18,0,0,1,0,2502.92,2502.92,0.0
O-101707,SKU-112,Electronics,2,4255.67,2,1,2024-03-19,0,0,0,1,8511.34,4255.67,4255.67
O-101708,SKU-019,Sports,3,853.99,3,3,2024-01-15,0,0,1,0,2561.9700000000003,2561.9700000000003,0.0
O-101709,SKU-167,Electronics,1,4527.36,1,1,2024-01-26,0,0,1,0,4527.36,4527.36,0.0
O-101709,SKU-128,Home,3,362.97,3,3,2024-01-26,0,0,1,0,1088.91,1088.91,0.0
O-101710,SKU-187,Electronics,2,3470.14,2,1,2024-02-17,0,0,0,1,6940.28,3470.14,3470.14
O-101710,SKU-170,Home,3,2482.99,3,3,2024-02-17,0,0,1,0,7448.969999999999,7448.969999999999,0.0
O-101711,SKU-079,Home,1,285.69,1,0,2024-02-07,0,0,0,1,285.69,0.0,285.69
O-101711,SKU-019,Beauty,1,2480.56,1,1,2024-02-07,0,0,1,0,2480.56,2480.56,0.0
O-101711,SKU-052,Sports,1,1322.15,1,1,2024-02-07,0,0,1,0,1322.15,1322.15,0.0
O-101711,SKU-147,Beauty,1,1372.79,1,0,2024-02-07,0,0,0,1,1372.79,0.0,1372.79
O-101712,SKU-119,Sports,1,949.57,1,1,2024-03-16,0,0,1,0,949.57,949.57,0.0
O-101712,SKU-137,Beauty,3,1253.86,3,3,2024-03-16,0,1,1,0,3761.58,3761.58,0.0
O-101713,SKU-104,Beauty,1,1984.4,1,0,2024-03-01,0,0,0,1,1984.4,0.0,1984.4
O-101713,SKU-010,Home,1,2050.56,1,1,2024-03-01,0,0,1,0,2050.56,2050.56,0.0
O-101713,SKU-145,Electronics,1,350.71,1,1,2024-03-01,0,0,1,0,350.71,350.71,0.0
O-101713,SKU-134,Home,1,2464.92,1,1,2024-03-01,0,0,1,0,2464.92,2464.92,0.0
O-101714,SKU-110,Electronics,2,4437.15,2,2,2024-02-13,0,0,1,0,8874.3,8874.3,0.0
O-101714,SKU-126,Sports,2,2456.18,2,2,2024-02-13,0,0,1,0,4912.36,4912.36,0.0
O-101714,SKU-124,Home,3,529.36,3,3,2024-02-13,0,0,1,0,1588.08,1588.08,0.0
O-101714,SKU-060,Home,1,1065.55,1,1,2024-02-13,0,0,1,0,1065.55,1065.55,0.0
O-101715,SKU-113,Electronics,1,3110.21,1,1,2024-02-03,0,1,1,0,3110.21,3110.21,0.0
O-101715,SKU-167,Beauty,1,1026.94,1,1,2024-02-03,0,0,1,0,1026.94,1026.94,0.0
O-101715,SKU-100,Fashion,1,421.31,1,1,2024-02-03,0,0,1,0,421.31,421.31,0.0
O-101716,SKU-179,Sports,1,447.0,1,1,2024-02-18,0,0,1,0,447.0,447.0,0.0
O-101716,SKU-148,Sports,1,157.86,1,1,2024-02-18,0,0,1,0,157.86,157.86,0.0
O-101717,SKU-160,Sports,1,1374.23,1,0,2024-04-13,0,0,0,1,1374.23,0.0,1374.23
O-101717,SKU-122,Beauty,1,859.22,1,1,2024-04-14,0,0,1,0,859.22,859.22,0.0
O-101718,SKU-091,Sports,2,1192.06,2,2,2024-03-12,0,0,1,0,2384.12,2384.12,0.0
O-101718,SKU-061,Fashion,1,557.44,1,1,2024-03-12,0,0,1,0,557.44,557.44,0.0
O-101718,SKU-164,Home,1,956.93,1,0,2024-03-12,0,0,0,1,956.93,0.0,956.93
O-101718,SKU-054,Electronics,1,354.93,1,1,2024-03-12,0,0,1,0,354.93,354.93,0.0
O-101719,SKU-155,Electronics,1,4967.84,1,1,2024-01-22,0,0,1,0,4967.84,4967.84,0.0
O-101720,SKU-162,Beauty,3,289.14,3,3,2024-03-12,0,0,1,0,867.42,867.42,0.0
O-101721,SKU-085,Home,1,428.22,1,1,2024-01-13,1,0,1,0,428.22,428.22,0.0
O-101721,SKU-080,Electronics,1,4949.48,1,0,2024-01-13,0,0,0,1,4949.48,0.0,4949.48
O-101722,SKU-132,Sports,1,1499.7,1,1,2024-02-15,0,0,1,0,1499.7,1499.7,0.0
O-101723,SKU-164,Electronics,1,2701.31,1,1,2024-03-14,0,0,1,0,2701.31,2701.31,0.0
O-101723,SKU-086,Home,1,1164.78,1,1,2024-03-14,0,1,1,0,1164.78,1164.78,0.0
O-101723,SKU-047,Electronics,1,1835.62,1,1,2024-03-14,0,0,1,0,1835.62,1835.62,0.0
O-101723,SKU-060,Home,1,2229.79,1,1,2024-03-14,0,0,1,0,2229.79,2229.79,0.0
O-101724,SKU-031,Electronics,3,2650.65,3,3,2024-04-28,0,0,1,0,7951.950000000001,7951.950000000001,0.0
O-101724,SKU-151,Fashion,2,530.69,2,2,2024-04-28,0,0,1,0,1061.38,1061.38,0.0
O-101725,SKU-007,Beauty,2,2119.14,2,2,2024-03-25,0,0,1,0,4238.28,4238.28,0.0
O-101725,SKU-199,Fashion,1,423.95,1,0,2024-03-25,0,0,0,1,423.95,0.0,423.95
O-101725,SKU-090,Fashion,2,357.12,2,2,2024-03-25,0,0,1,0,714.24,714.24,0.0
O-101725,SKU-125,Sports,2,281.35,2,2,2024-03-25,0,0,1,0,562.7,562.7,0.0
O-101726,SKU-164,Fashion,2,617.87,2,2,2024-01-29,0,0,1,0,1235.74,1235.74,0.0
O-101726,SKU-117,Beauty,1,314.77,1,1,2024-01-29,0,0,1,0,314.77,314.77,0.0
O-101727,SKU-002,Electronics,1,1960.91,1,1,2024-01-19,0,0,1,0,1960.91,1960.91,0.0
O-101728,SKU-001,Beauty,1,961.94,1,1,2024-01-13,0,0,1,0,961.94,961.94,0.0
O-101728,SKU-036,Sports,1,1151.45,1,1,2024-01-13,0,0,1,0,1151.45,1151.45,0.0
O-101729,SKU-119,Beauty,2,840.26,2,2,2024-01-18,0,0,1,0,1680.52,1680.52,0.0
O-101730,SKU-079,Fashion,3,830.15,3,3,2024-02-07,0,0,1,0,2490.45,2490.45,0.0
O-101731,SKU-140,Beauty,2,1402.51,2,2,2024-01-23,0,0,1,0,2805.02,2805.02,0.0
O-101731,SKU-171,Beauty,1,671.57,1,1,2024-01-23,0,0,1,0,671.57,671.57,0.0
O-101731,SKU-196,Fashion,1,285.92,1,1,2024-01-23,0,0,1,0,285.92,285.92,0.0
O-101731,SKU-112,Sports,1,1726.67,1,1,2024-01-23,0,0,1,0,1726.67,1726.67,0.0
O-101732,SKU-115,Sports,2,1037.48,2,2,2024-01-22,0,0,1,0,2074.96,2074.96,0.0
O-101733,SKU-116,Fashion,2,1344.8,2,2,2024-02-16,0,1,1,0,2689.6,2689.6,0.0
O-101734,SKU-023,Beauty,1,1038.48,1,1,2024-03-21,0,0,1,0,1038.48,1038.48,0.0
O-101735,SKU-052,Fashion,2,105.59,2,2,2024-04-22,0,0,1,0,211.18,211.18,0.0
O-101735,SKU-099,Beauty,1,1491.5,1,1,2024-04-22,0,0,1,0,1491.5,1491.5,0.0
O-101736,SKU-177,Fashion,1,86.16,1,1,2024-04-24,0,0,1,0,86.16,86.16,0.0
O-101736,SKU-009,Fashion,2,952.55,2,2,2024-04-25,0,0,1,0,1905.1,1905.1,0.0
O-101737,SKU-009,Electronics,1,3150.55,1,1,2024-03-17,0,0,1,0,3150.55,3150.55,0.0
O-101738,SKU-105,Home,3,1948.81,3,3,2024-01-26,0,0,1,0,5846.43,5846.43,0.0
O-101738,SKU-063,Beauty,1,1185.57,1,1,2024-01-26,0,0,1,0,1185.57,1185.57,0.0
O-101738,SKU-091,Home,2,1371.44,2,2,2024-01-26,0,0,1,0,2742.88,2742.88,0.0
O-101738,SKU-081,Electronics,1,3069.58,1,0,2024-01-26,0,0,0,1,3069.58,0.0,3069.58
O-101739,SKU-151,Beauty,1,2097.0,1,1,2024-04-13,0,0,1,0,2097.0,2097.0,0.0
O-101739,SKU-190,Fashion,3,791.86,3,3,2024-04-13,0,0,1,0,2375.58,2375.58,0.0
O-101740,SKU-145,Sports,1,565.02,1,1,2024-03-22,0,0,1,0,565.02,565.02,0.0
O-101740,SKU-110,Home,1,2007.13,1,1,2024-03-22,1,0,1,0,2007.13,2007.13,0.0
O-101741,SKU-119,Electronics,1,2191.13,1,0,2024-02-06,0,0,0,1,2191.13,0.0,2191.13
O-101741,SKU-113,Sports,1,1544.85,1,1,2024-02-06,0,0,1,0,1544.85,1544.85,0.0
O-101741,SKU-021,Fashion,1,1386.07,1,1,2024-02-06,0,0,1,0,1386.07,1386.07,0.0
O-101742,SKU-036,Sports,2,2030.81,2,2,2024-01-29,0,0,1,0,4061.62,4061.62,0.0
O-101743,SKU-179,Home,3,89.85,3,3,2024-04-26,0,0,1,0,269.54999999999995,269.54999999999995,0.0
O-101743,SKU-098,Electronics,1,4734.48,1,1,2024-04-26,0,0,1,0,4734.48,4734.48,0.0
O-101743,SKU-058,Fashion,2,836.46,2,2,2024-04-26,1,0,1,0,1672.92,1672.92,0.0
O-101743,SKU-083,Sports,1,2091.77,1,0,2024-04-26,0,0,0,1,2091.77,0.0,2091.77
O-101744,SKU-120,Electronics,1,4853.17,1,1,2024-01-29,0,0,1,0,4853.17,4853.17,0.0
O-101744,SKU-185,Home,1,741.06,1,1,2024-01-30,0,0,1,0,741.06,741.06,0.0
O-101745,SKU-095,Home,2,1612.7,2,2,2024-01-25,0,0,1,0,3225.4,3225.4,0.0
O-101745,SKU-090,Sports,4,614.91,4,4,2024-01-25,0,0,1,0,2459.64,2459.64,0.0
O-101745,SKU-029,Home,1,1517.26,1,1,2024-01-26,0,0,1,0,1517.26,1517.26,0.0
O-101746,SKU-119,Home,1,1110.22,1,1,2024-01-14,0,0,1,0,1110.22,1110.22,0.0
O-101746,SKU-106,Beauty,1,823.34,1,0,2024-01-14,0,1,0,1,823.34,0.0,823.34
O-101747,SKU-077,Fashion,1,395.78,1,1,2024-03-22,0,0,1,0,395.78,395.78,0.0
O-101747,SKU-061,Sports,1,915.18,1,1,2024-03-22,0,0,1,0,915.18,915.18,0.0
O-101747,SKU-021,Fashion,1,1469.83,1,1,2024-03-22,0,0,1,0,1469.83,1469.83,0.0
O-101748,SKU-135,Sports,1,714.64,1,1,2024-04-25,0,0,1,0,714.64,714.64,0.0
O-101749,SKU-144,Fashion,4,585.43,4,3,2024-02-02,0,0,0,1,2341.72,1756.29,585.43
O-101749,SKU-146,Sports,1,2399.7,1,1,2024-02-02,0,0,1,0,2399.7,2399.7,0.0
O-101750,SKU-101,Beauty,2,1822.68,2,2,2024-04-30,0,0,1,0,3645.36,3645.36,0.0
O-101750,SKU-090,Home,1,292.31,1,1,2024-04-30,0,0,1,0,292.31,292.31,0.0
O-101750,SKU-073,Fashion,1,185.03,1,1,2024-04-30,1,0,1,0,185.03,185.03,0.0
O-101750,SKU-106,Fashion,4,904.19,4,4,2024-04-30,0,0,1,0,3616.76,3616.76,0.0
O-101751,SKU-193,Home,1,261.62,1,1,2024-01-20,0,0,1,0,261.62,261.62,0.0
O-101751,SKU-068,Fashion,1,869.55,1,1,2024-01-20,0,0,1,0,869.55,869.55,0.0
O-101751,SKU-075,Fashion,4,285.93,4,4,2024-01-20,0,0,1,0,1143.72,1143.72,0.0
O-101752,SKU-019,Beauty,1,52.82,1,1,2024-02-26,0,0,1,0,52.82,52.82,0.0
O-101752,SKU-079,Sports,1,2344.23,1,1,2024-02-26,0,0,1,0,2344.23,2344.23,0.0
O-101752,SKU-157,Sports,3,1685.51,3,3,2024-02-26,0,0,1,0,5056.53,5056.53,0.0
O-101752,SKU-032,Sports,2,1307.36,2,2,2024-02-26,0,0,1,0,2614.72,2614.72,0.0
O-101753,SKU-063,Sports,1,2030.95,1,1,2024-04-10,0,0,1,0,2030.95,2030.95,0.0
O-101754,SKU-063,Fashion,2,428.52,2,2,2024-05-05,0,0,1,0,857.04,857.04,0.0
O-101754,SKU-181,Sports,3,1645.54,3,3,2024-05-05,0,1,1,0,4936.62,4936.62,0.0
O-101754,SKU-067,Beauty,2,288.55,2,2,2024-05-04,0,0,1,0,577.1,577.1,0.0
O-101755,SKU-073,Home,1,763.39,1,0,2024-01-12,0,1,0,1,763.39,0.0,763.39
O-101756,SKU-148,Beauty,3,2102.29,3,2,2024-03-23,0,0,0,1,6306.87,4204.58,2102.29
O-101756,SKU-070,Fashion,1,562.84,1,1,2024-03-23,0,0,1,0,562.84,562.84,0.0
O-101757,SKU-005,Sports,2,1891.46,2,2,2024-03-16,0,0,1,0,3782.92,3782.92,0.0
O-101757,SKU-135,Home,1,1486.56,1,1,2024-03-16,0,0,1,0,1486.56,1486.56,0.0
O-101757,SKU-195,Home,1,1805.18,1,1,2024-03-16,0,0,1,0,1805.18,1805.18,0.0
O-101758,SKU-058,Electronics,2,3373.29,2,2,2024-02-10,0,0,1,0,6746.58,6746.58,0.0
O-101759,SKU-152,Beauty,3,1454.65,3,3,2024-04-30,0,0,1,0,4363.950000000001,4363.950000000001,0.0
O-101759,SKU-085,Home,4,303.03,4,4,2024-04-30,0,0,1,0,1212.12,1212.12,0.0
O-101759,SKU-129,Sports,1,1076.74,1,1,2024-04-30,0,0,1,0,1076.74,1076.74,0.0
O-101760,SKU-186,Sports,1,2492.99,1,1,2024-02-08,0,0,1,0,2492.99,2492.99,0.0
O-101760,SKU-123,Sports,1,1760.84,1,0,2024-02-08,0,0,0,1,1760.84,0.0,1760.84
O-101760,SKU-056,Sports,1,2348.43,1,1,2024-02-08,0,0,1,0,2348.43,2348.43,0.0
O-101761,SKU-150,Home,2,2307.68,2,2,2024-02-02,0,0,1,0,4615.36,4615.36,0.0
O-101761,SKU-070,Electronics,1,3726.78,1,0,2024-02-02,0,0,0,1,3726.78,0.0,3726.78
O-101761,SKU-026,Electronics,1,1046.73,1,1,2024-02-02,0,0,1,0,1046.73,1046.73,0.0
O-101761,SKU-064,Sports,1,531.36,1,1,2024-02-02,0,1,1,0,531.36,531.36,0.0
O-101762,SKU-115,Home,2,670.17,2,2,2024-04-16,0,0,1,0,1340.34,1340.34,0.0
O-101762,SKU-034,Electronics,2,4639.4,2,2,2024-04-16,0,0,1,0,9278.8,9278.8,0.0
O-101762,SKU-016,Beauty,2,256.37,2,2,2024-04-16,0,0,1,0,512.74,512.74,0.0
O-101762,SKU-177,Electronics,1,2345.74,1,0,2024-04-16,0,0,0,1,2345.74,0.0,2345.74
O-101763,SKU-123,Fashion,1,1355.76,1,1,2024-03-01,0,0,1,0,1355.76,1355.76,0.0
O-101763,SKU-084,Sports,1,1093.89,1,1,2024-03-01,1,0,1,0,1093.89,1093.89,0.0
O-101764,SKU-090,Fashion,1,575.95,1,1,2024-02-21,0,0,1,0,575.95,575.95,0.0
O-101764,SKU-050,Beauty,1,216.11,1,1,2024-02-21,0,0,1,0,216.11,216.11,0.0
O-101765,SKU-095,Fashion,2,1160.4,2,2,2024-03-26,0,0,1,0,2320.8,2320.8,0.0
O-101766,SKU-121,Home,1,2200.65,1,1,2024-01-30,0,0,1,0,2200.65,2200.65,0.0
O-101766,SKU-150,Electronics,1,3045.78,1,1,2024-01-30,0,0,1,0,3045.78,3045.78,0.0
O-101766,SKU-034,Home,1,2091.83,1,1,2024-01-30,0,0,1,0,2091.83,2091.83,0.0
O-101766,SKU-200,Electronics,1,449.74,1,1,2024-01-30,0,0,1,0,449.74,449.74,0.0
O-101767,SKU-011,Beauty,1,1930.7,1,1,2024-03-11,0,0,1,0,1930.7,1930.7,0.0
O-101767,SKU-078,Fashion,1,337.68,1,1,2024-03-11,0,0,1,0,337.68,337.68,0.0
O-101767,SKU-072,Beauty,1,1443.93,1,1,2024-03-11,0,0,1,0,1443.93,1443.93,0.0
O-101767,SKU-146,Electronics,1,4619.05,1,1,2024-03-11,0,0,1,0,4619.05,4619.05,0.0
O-101768,SKU-038,Sports,1,202.98,1,1,2024-01-25,0,0,1,0,202.98,202.98,0.0
O-101768,SKU-186,Electronics,1,4319.0,1,1,2024-01-25,0,0,1,0,4319.0,4319.0,0.0
O-101768,SKU-157,Electronics,2,4914.6,2,1,2024-01-25,0,0,0,1,9829.2,4914.6,4914.6
O-101768,SKU-058,Home,2,1156.2,2,2,2024-01-25,0,0,1,0,2312.4,2312.4,0.0
O-101769,SKU-189,Electronics,1,3472.55,1,1,2024-01-26,0,0,1,0,3472.55,3472.55,0.0
O-101769,SKU-092,Home,1,2298.55,1,1,2024-01-26,0,0,1,0,2298.55,2298.55,0.0
O-101769,SKU-028,Beauty,1,343.94,1,1,2024-01-26,0,0,1,0,343.94,343.94,0.0
O-101769,SKU-035,Fashion,1,320.79,1,1,2024-01-26,0,0,1,0,320.79,320.79,0.0
